,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
155,ChIJVW739stZei4Rtduy8K3ZmNc,Ichiban Sushi Plaza Malioboro,"Jl. Malioboro No.52 - 58, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",https://lh5.googleusercontent.com/p/AF1QipMi9XUWvWo9NIiGSWljcuoYTHWouW5glzn9qSOD=w408-h306-k-no,229,Restoran Jepang,"[""Restoran Jepang"", ""Restoran"", ""Restoran Sushi""]",4.0,"{""1"": 35, ""2"": 5, ""3"": 13, ""4"": 51, ""5"": 125}","{""latitude"": -7.7930188, ""longitude"": 110.3662301}","[{""hour_of_day"": 17, ""average_popularity"": 44.285714285714285, ""time_label"": ""17.00""}, {""hour_of_day"": 12, ""average_popularity"": 39.285714285714285, ""time_label"": ""12.00""}, {""hour_of_day"": 16, ""average_popularity"": 37.285714285714285, ""time_label"": ""16.00""}]"
156,ChIJSTvU0Heuey4Rt1_tlQo9qM4,Indomaret & iqos kios Saptosari,"XF6Q+X7X, Temanggung, Jetis, Kec. Saptosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55871",https://lh5.googleusercontent.com/p/AF1QipN0T448HLm8Y49N-82B-mAEdtiOCnzZXRFYQzkw=w408-h306-k-no,214,Minimarket,"[""Minimarket"", ""Toko Swalayan""]",4.0,"{""1"": 15, ""2"": 10, ""3"": 36, ""4"": 51, ""5"": 102}","{""latitude"": -8.0375143, ""longitude"": 110.4882336}","[{""hour_of_day"": 18, ""average_popularity"": 74.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 70.14285714285714, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 67.85714285714286, ""time_label"": ""19.00""}]"
157,ChIJNZr0a_dZei4R_nXWIXGjvHI,Ever Coffee Yogyakarta,"Jl. Rogoyudan 1 No.1, Rogoyudan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",https://lh5.googleusercontent.com/p/AF1QipMbpFIUDYHgZru0_ZW7WZoRA-c7iD-cL2QcH4VG=w408-h305-k-no,213,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 7, ""2"": 3, ""3"": 16, ""4"": 34, ""5"": 153}","{""latitude"": -7.7704898, ""longitude"": 110.35975549999999}","[{""hour_of_day"": 21, ""average_popularity"": 75.28571428571429, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 74.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 64.85714285714286, ""time_label"": ""19.00""}]"
158,ChIJd29bcbRRei4Ru24ZFCPS8Bo,LOKAfe,"Jl. Dlingo-Patuk, Brambang, Semoyo, Kec. Patuk, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55862",https://lh5.googleusercontent.com/p/AF1QipPfRzFI0_lIq9I2P-6Oyu9dV0zp9BW6Tmps-3sZ=w408-h544-k-no,208,Kafe,"[""Kafe""]",4.3,"{""1"": 22, ""2"": 1, ""3"": 8, ""4"": 37, ""5"": 140}","{""latitude"": -7.8538228, ""longitude"": 110.4742083}","[{""hour_of_day"": 23, ""average_popularity"": 51.42857142857143, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 49.285714285714285, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 41.0, ""time_label"": ""21.00""}]"
159,ChIJI0PecGRNei4Rnk-s09k5GTs,"angkringan ""COGLOK"" coffee & so on","Siyono Tengah, Logandeng, Kec. Playen, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55861",https://lh5.googleusercontent.com/p/AF1QipNIWbrzUJ1jvMAk7BzvM-WiKwIrge-BkOMj0qV1=w408-h318-k-no,207,Kafe,"[""Kafe""]",4.4,"{""1"": 11, ""2"": 4, ""3"": 13, ""4"": 47, ""5"": 132}","{""latitude"": -7.9465597, ""longitude"": 110.57999029999999}","[{""hour_of_day"": 19, ""average_popularity"": 87.0, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 85.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 83.57142857142857, ""time_label"": ""18.00""}]"
160,ChIJmdUNsp1Zei4R15Ew--lEwRk,Sanguku_idn,"Jl. Baladewa No.5, Tambak Bayan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",https://lh5.googleusercontent.com/p/AF1QipOIX9YnvLKHD-Rm2kTdfnLODyBMAeqZ39ETOsNH=w408-h408-k-no,206,Kafe,"[""Kafe"", ""Restoran Indonesia""]",4.8,"{""1"": 2, ""2"": 1, ""3"": 5, ""4"": 19, ""5"": 179}","{""latitude"": -7.774791199999999, ""longitude"": 110.4165653}","[{""hour_of_day"": 22, ""average_popularity"": 51.285714285714285, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 49.714285714285715, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 42.142857142857146, ""time_label"": ""20.00""}]"
161,ChIJIfsq_j1Zei4R58bVYqu9LCY,Temu Kamu Yogyakarta,"Jl. Laksda Adisucipto No.Laksda 53, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55281",https://lh5.googleusercontent.com/p/AF1QipPJEQ4Of5nZD9OCX46cheUSRbcVpWg1M_PXua_4=w426-h240-k-no,204,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 3, ""2"": 9, ""3"": 15, ""4"": 38, ""5"": 139}","{""latitude"": -7.7829906, ""longitude"": 110.3905242}","[{""hour_of_day"": 19, ""average_popularity"": 60.142857142857146, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 58.0, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 54.57142857142857, ""time_label"": ""20.00""}]"
162,ChIJEwmS4PVYei4RjIquMfBUB7o,JC Forest JCM,"Jogja City Mall Lt. 2 Unit 26, Jalan Magelang Km. 6 No.18, Sinduadi, Mlati, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",https://lh5.googleusercontent.com/p/AF1QipNSGQ_wCgT51hVboduwkh3K32gXRWCyDQUJ8ZMr=w408-h306-k-no,201,Kafe,"[""Kafe""]",4.3,"{""1"": 6, ""2"": 8, ""3"": 14, ""4"": 60, ""5"": 113}","{""latitude"": -7.753816499999999, ""longitude"": 110.3603284}","[{""hour_of_day"": 17, ""average_popularity"": 58.714285714285715, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 52.714285714285715, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 50.857142857142854, ""time_label"": ""16.00""}]"
163,ChIJ58tGpx35ei4RUXVj8q3F-fQ,Dingo Coffee - UMY,"Jl. Brawijaya, Geblagan, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184",https://lh5.googleusercontent.com/p/AF1QipM4VDdH223NHmM5FPWzW5ypCGNah71jZd7bZ1iU=w426-h240-k-no,191,Kedai Kopi,"[""Kedai Kopi""]",4.9,"{""1"": 2, ""2"": 1, ""3"": 2, ""4"": 13, ""5"": 173}","{""latitude"": -7.8083079, ""longitude"": 110.3245276}","[{""hour_of_day"": 20, ""average_popularity"": 82.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 80.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 72.42857142857143, ""time_label"": ""21.00""}]"
164,ChIJrRaDTZf5ei4RB7snozxvtZE,Moon Cafe Yogyakarta,"Jl. Sungapan No.4, Jetis, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55183",https://lh5.googleusercontent.com/p/AF1QipNwxkQi-uKLsXfHzRz2FSF9h6p8xtH10w6zuEqK=w520-h240-k-no,189,Kedai Kopi,"[""Kedai Kopi"", ""Kafe"", ""Toko kopi"", ""Restoran""]",4.6,"{""1"": 9, ""2"": 1, ""3"": 7, ""4"": 26, ""5"": 146}","{""latitude"": -7.830082399999999, ""longitude"": 110.3239523}","[{""hour_of_day"": 20, ""average_popularity"": 74.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 71.0, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 70.14285714285714, ""time_label"": ""19.00""}]"
165,ChIJ7d_nCsBZei4R4nM70A44-UE,Mucho Cafe & Bar,"Gg. Melon No.12, Mundusaren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",https://lh5.googleusercontent.com/p/AF1QipPp-d5Y8xORVm8l4_mxcjAH8rfLwUcbegZ7ROFZ=w427-h240-k-no,186,Bar & Grill,"[""Bar & Grill"", ""Bar Dengan Pentas Musik""]",4.6,"{""1"": 5, ""2"": 2, ""3"": 15, ""4"": 26, ""5"": 138}","{""latitude"": -7.776288, ""longitude"": 110.4033156}","[{""hour_of_day"": 23, ""average_popularity"": 27.857142857142858, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 27.142857142857142, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 22.0, ""time_label"": ""21.00""}]"
